ra,dec,deVRad_r,deVRadErr_r,expRad_r,expRadErr_r,z,zErr,velDisp,velDispErr,logM,errlogM,logSFR,errlogSFR,logsSFR,errlogsSFR,petroR50Errkpc_r,petroR50kpc_r,deVRadkpc_r,deVRadErrkpc_r,expRadkpc_r,expRadErrkpc_r,fracDev_r,meanRadkpc_r,plate,mjd,fiberid,velDisp_ppxf,Mgb,Fe_avg,Mgb_corr,Fe_avg_corr,alpha,alpha_flag,sexa_id,objid,logAge_boot,[M/H]_boot,SNR,mass_frac,time_75,time_90,time_100,dor_100,univ_age,mass_frac_reg,time_75_reg,time_90_reg,time_100_reg,dor_100_reg,mass_frac_unr,time_75_unr,time_90_unr,time_100_unr,dor_100_unr,mass_frac_plus,time_75_plus,time_90_plus,time_100_plus,dor_100_plus,mass_frac_min,time_75_min,time_90_min,time_100_min,dor_100_min,dor,velDisp_ppxf_err,velDisp_ppxf_res,velDisp_ppxf_err_res,meanRadErrkpc_r,meanRad_r,meanRadErr_r,logAge_noboot,[M/H]_noboot,logAge_plus,[M/H]_plus,logAge_minus,[M/H]_minus,logAge_err,[M/H]_err,logAge_mean,[M/H]_mean,age_mean,age_err,age_noboot,age_boot,age_plus,age_minus,delta_t_unr,delta_t_reg,delta_t_plus,delta_t_minus,delta_t,delta_t_mean,dor_mean,t_ass_err,dor_99,dor_95,dor_med,meanRad_kids,meanRadkpc_kids
204.0355743,31.989223,1.023682,0.03064219,0.8534297,0.01663816,0.2195003,2.52e-05,204.2956,9.132798,11.374,0.021,-1.039,0.713,-12.413,0.71330919,0.037937077,5.050170144,3.748879291,0.112216364,3.125389456,0.060931474,1.0,3.748879291,2109,53468,99,207.6532005,2.490467027,2.130582198,2.612683909,2.519670427,0.1,0,J1336+3159,1.23766994e+18,9.478601286,0.134933949,23.18377759,0.57332,5.20516,9.52199,10.48158,0.4752443649209288,11.06450542588494,0.57332,5.20516,9.19562,10.44097,0.4752443649209288,0.83137,2.01992,9.35414,10.06058,0.6232128094804091,0.84125,2.11339,4.83501,10.48158,0.6101736630857292,0.79062,1.9976,9.52199,10.05377,0.6107565715648985,0.2617760556629113,20.76532005,209.23679101475076,20.923679101475077,0.112216364,1.023682,0.03064219,9.871221264592188,0.1507110079462388,9.90989253968429,0.0851776913753541,9.824145885276788,0.1683011959147997,0.1715057781061379,0.0309753139904835,9.770965243888316,0.1347809610590982,5.901538489158307,2.3305567829708163,7.433977881461902,3.010241134348743,8.126294170896351,6.670307960763636,1.3666999999999998,4.607670000000001,1.4036,1.44969,4.65725,2.2069150000000004,0.3572046234816984,0.0183084373046034,0.2717692723268325,0.2824285829295536,0.396580479128517,0.5199592860496194,1.904170044611571
129.0677383,43.3009108,1.2441,0.03516477,1.14897,0.01295317,0.1472242,2.39e-05,262.5194,10.30453,11.377,0.006,-1.931,0.364,-13.308,0.364049447,0.057149502,3.37833537,3.308995673,0.093529517,3.055973602,0.034452201,0.9311431,3.290920776,762,52232,48,260.9714233,4.41188488,2.640130062,4.864474412,3.413627005,0.2,0,J0836+4318,1.23766994e+18,10.01046556,0.237562497,22.51103425,0.95224,1.2225,1.75784,6.82363,0.8595747370949248,11.852124107022773,0.95224,0.99559,1.33648,6.82363,0.8595747370949248,1.0,0.93596,1.34285,2.29065,1.0136472365501012,1.0,0.90581,1.32168,2.28076,1.0198524783838423,0.99942,1.2225,1.75784,3.15368,0.9474441058014812,0.6148561808157199,26.097142330000004,252.46329903265337,25.246329903265337,0.0866513180606206,1.2373042886450245,0.0325787384300093,10.041118673150743,0.2297120961498227,10.041787775469324,0.2305885703078229,10.032030385545456,0.2263194068339003,0.0126589581823023,0.0040863785006597,10.03135059854138,0.2310456425728864,10.748567757659226,0.313302782866494,10.993061893379632,10.243905418635684,11.01001157288687,10.765405314805491,0.6269800000000001,0.8108599999999999,0.6054999999999999,0.8274599999999999,1.03777,0.7177000000000001,0.7442413182944669,0.158074311131692,0.6212848456394527,0.7478897185818099,0.7822708926113539,0.6065637292406618,1.6133082192904955
176.3976771,2.717350127,1.157216,0.02938972,0.8297803,0.01489652,0.1939843,2.96e-05,244.3516,11.67448,11.379,0.03,-0.399,0.578,-11.778,0.578778023,0.048521596,4.252346092,3.850561585,0.097792397,2.761040417,0.049567209,1.0,3.850561585,514,51994,499,255.1012127,4.459358013,2.519915926,4.886565268,3.22522294,0.3,0,J1145+0243,1.23765001e+18,9.947659524,0.22543035,18.79452826,0.94302,1.64234,2.70213,10.3722,0.6992756232593672,11.333831249680204,0.94302,1.64234,2.70213,9.62964,0.6992756232593672,0.99781,1.19857,1.72075,3.13785,0.9460389441918974,0.99834,1.21432,1.73441,2.82657,0.9535669337894128,0.99372,1.27879,1.85037,10.3722,0.723186900210604,0.4646905802125098,25.51012127,257.9376628118423,25.793766281184233,0.097792397,1.157216,0.02938972,10.010675903037823,0.2272681620882296,10.01040033461079,0.214143827899967,10.006990252336903,0.2185655376803201,0.0267545525194858,0.0052762683275126,9.99393150349638,0.2213519694171292,9.861239428555962,0.6074980438211033,10.248868079141742,8.864607764962654,10.242367032647286,10.162258836038864,0.80548,1.3681199999999998,0.8131,0.86477,1.3681199999999998,0.9628675,0.6157254112900287,0.310652395424156,0.5178611854024954,0.6787920562750256,0.6317951889934025,0.5750444090177982,1.9134231732236422
354.4633269,-10.10049839,0.8125636,0.03061876,0.7542676,0.01247185,0.2247566,2.57e-05,231.2856,9.895651,11.381,0.023,-0.718,0.692,-12.099,0.69238212,0.04291184,4.678790425,3.029781116,0.114167237,2.812414599,0.046503407,1.0,3.029781116,647,52553,175,234.6156012,2.798281417,2.303049279,3.00488442,2.846535155,0.1,0,J2337-1006,1.23765001e+18,9.699507744,0.011250488,27.84400654,0.7563,2.98576,7.06299,10.37455,0.5656994298499008,11.0101591660454,0.7563,2.98576,7.06299,10.20271,0.5656994298499008,0.8294,2.44923,3.78874,10.29041,0.5996390535702029,0.88362,2.00924,3.27775,10.37455,0.6300665488276583,0.80576,2.62057,4.27006,9.99185,0.5963487757592837,0.348356177193718,23.46156012,241.43938988836425,24.143938988836425,0.114167237,0.8125636,0.03061876,9.930343029736996,0.101655741001719,9.949949038875602,0.0891823179704249,9.900280323190602,0.1319539882051282,0.1000220422932272,0.0445244319833196,9.8700200339508,0.083510633794318,7.413444386395246,1.707384917038157,8.518105795429113,5.0061947910478235,8.911463628118595,7.948411136868857,1.50979,2.49786,1.2208900000000005,1.64769,2.49786,1.7190575,0.384430461926016,0.0129318145232428,0.3621594896049819,0.3732441007802414,0.3825860462897049,0.42493421027827627,1.5844392316465548
163.7717447,48.81091859,0.9150478,0.02139047,0.7838782,0.01162748,0.2350099,3.6e-05,270.5243,13.63654,11.386,0.023,-1.06,0.708,-12.446,0.708373489,0.043880785,4.002537039,3.528524068,0.082483984,3.022719791,0.04483683,1.0,3.528524068,963,52643,531,256.6381019,3.324356025,1.832872822,3.648667387,2.352121152,0.4,1,J1055+4848,1.23766004e+18,9.883728092,0.066692636,17.10711221,0.92081,1.88169,2.82477,10.07849,0.661380405334588,10.905239105171992,0.92593,1.11084,2.40764,10.02878,0.7188034296013508,0.97529,1.36562,2.00233,10.07849,0.7057453887267536,,,,,,0.92081,1.88169,2.82477,9.84075,0.661380405334588,0.4421766720201656,25.66381019,256.06093933493554,25.60609393349355,0.082483984,0.9150478,0.02139047,9.973652130490796,0.1757630903281084,,,9.93892234116497,0.1810583823335003,0.0370268612796398,0.0527087680447748,9.93210085455192,0.1411713695538695,8.552653048259717,0.7291778071943075,9.411354458375618,7.651174235525648,,8.68805059084001,0.95037,0.87714,,1.3214,1.64799,1.0496366666666668,0.477882378260033,0.0093887299410625,0.4573284107156491,0.6316278138131192,0.4788746188068913,0.4724328867932647,1.8217527120834884
155.5524621,5.350255996,1.167726,0.02679992,0.9645066,0.01252006,0.1834985,5.01e-05,430.9847,19.93083,11.389,0.032,-1.275,0.634,-12.664,0.634807057,0.052305801,4.644592829,3.718044436,0.085331057,3.070993022,0.039863923,1.0,3.718044436,998,52750,241,449.2798314,4.97441128,1.964517754,6.929785742,3.540592355,0.3,0,J1022+0521,1.23766004e+18,10.0258987,0.211460133,16.84273194,0.99878,1.07935,1.50486,2.40006,0.9845262047530692,11.447218938920708,0.99878,0.69037,0.99452,1.92367,1.08499412852008,1.0,1.05418,1.4614,2.39152,0.9884617274755731,1.0,1.07935,1.50486,2.40006,0.9845262047530692,1.0,1.03286,1.43767,2.38434,0.9919342737098972,0.7711696126863267,44.92798314,430.0877140676817,43.008771406768176,0.085331057,1.167726,0.02679992,10.020341403642956,0.2291380476112227,10.01972581606483,0.2287392107357478,10.020820316023167,0.2291235602345926,0.002456932258762,0.0075967873939663,10.02169655893274,0.2246152378953907,10.51227125955852,0.0594710258746039,10.479520308890494,10.614479436040137,10.464676710942758,10.49108283255325,0.7386299999999999,0.48772,0.7577,0.7219599999999999,0.8767,0.6765025,0.7935619806607209,0.0177211280502767,0.7766632323158816,0.7890633329363079,0.7772314063229974,0.5792415552333693,1.844307518698248
124.2341341,31.33049582,0.6655688,0.02658929,0.6072152,0.01047826,0.2580864,2.59e-05,209.258,8.720252,11.39,0.019,-0.639,0.71,-12.029,0.71025418,0.106267052,4.09647886,2.750186602,0.109869196,2.509064589,0.043297057,1.0,2.750186602,861,52318,38,204.5692737,3.014347395,1.867076717,3.154652259,2.197281085,0.4,0,J0816+3119,1.23766004e+18,9.664139306,-0.001543732,20.71336637,0.68299,3.42573,8.7094,10.10211,0.531205959021801,10.67427352676546,0.79636,1.48987,6.30065,10.10211,0.6285206183250421,0.7977,2.64334,5.0968,9.67013,0.5936419998033878,,,,,,0.68299,3.42573,8.7094,9.98393,0.531205959021801,0.3160415436493669,20.45692737,210.0967985896688,21.00967985896688,0.109869196,0.6655688,0.02658929,9.866939909227444,0.1188502395116154,,,9.827020993107896,0.1719515654580299,0.0877192798576418,0.0725833447636097,9.786033402778443,0.0964193576565484,6.109890159375916,1.2340823729580412,7.3610523989655885,4.614655723283848,,6.714613095184735,1.6150699999999998,1.09384,,2.13753,3.0297,1.6154799999999998,0.3646059249230032,0.017076848555314,0.3250560525142612,0.3421088913992907,0.3719221491906541,0.35122181674149244,1.4512782672164728
138.8965808,15.84555282,1.447922,0.02869754,1.065611,0.01549977,0.1440641,1.95e-05,221.4778,8.935271,11.391,0.029,-0.71,0.763,-12.101,0.763550915,1.906370193,4.16369783,3.781867921,0.074955906,2.78329914,0.040484282,0.9000674,3.667758095,2438,54056,415,240.4119242,4.659209667,2.433813645,5.030889037,3.037705331,0.4,0,J0915+1550,1.23766994e+18,10.01013797,0.180850467,24.57617854,0.97934,0.95655,1.37396,9.95555,1.0070286978018084,11.888353485656678,0.97934,0.32247,0.38696,9.95555,1.1308171366055226,0.99807,0.93311,1.35943,2.38625,1.011063616355368,,,,,,0.99837,0.95655,1.37396,2.37762,1.0070286978018084,0.5745041875629086,24.04119242,229.97451333710745,22.997451333710742,0.0656465859468979,1.4042340310864925,0.0251333834331392,10.039484841604253,0.2322927021091646,,,10.039398199730554,0.2330421987721029,0.0138138715454004,0.0244286765995428,10.029673670444936,0.2153951226270891,10.707144663670135,0.3405687319667773,10.95178329147106,10.23618131485994,,10.949598625491346,0.63979,0.1840799999999999,,0.65734,0.81816,0.4937366666666667,0.772058238757447,0.300313924246321,0.6335070316079618,0.8064398661798055,0.7973573351293638,0.6691355396176841,1.7477338088584122
9.094615223,-2.671972696,1.017614,0.02943564,0.6745944,0.01193196,0.2086923,2.3e-05,211.7556,8.168263,11.391,0.021,-1.198,0.679,-12.589,0.679324665,0.049659053,3.792115991,3.584848644,0.103695816,2.376459856,0.042033886,1.0,3.584848644,4369,55827,470,221.8466329,3.109460437,2.27182225,3.300738435,2.749044164,0.2,0,J0036-0240,1.23767997e+18,9.927856937,0.149095911,25.1457036,0.86592,2.26705,3.2648,10.30304,0.6302761123026834,11.177460749947986,0.91663,1.36991,2.49241,10.30304,0.6866160654170148,0.96981,1.53824,2.21115,10.0751,0.6978267823235763,0.96559,1.27214,1.95561,9.49499,0.7363840077443214,0.86592,2.26705,3.2648,10.01101,0.6302761123026834,0.409109227417906,22.184663290000003,220.6380784994797,22.06380784994797,0.103695816,1.017614,0.02943564,9.985962458974484,0.2071343703428844,9.993382989043988,0.1775170355350892,9.956588055446304,0.2044531414289714,0.0259412549513086,0.0235193741331391,9.965947610116194,0.1845501145767362,9.245866323229777,0.5522735966745566,9.68194160579656,8.469483709127344,9.84879253318718,9.048738869877903,0.97167,1.02835,0.8150200000000001,1.46074,1.92549,1.0689450000000005,0.4700842580376598,0.0264368547621394,0.434359148335885,0.5919456258079587,0.4830292395852891,0.5173731617522125,1.822601179920069
128.4264403,8.15186534,1.01952,0.0262662,0.8487903,0.01313753,0.2197284,2.58e-05,232.2408,9.851098,11.393,0.012,-1.26,0.676,-12.653,0.6761065,0.029076466,4.23739441,3.736597541,0.096267085,3.110863688,0.048149779,0.95313,3.704637256,1758,53084,28,239.9081658,3.521327843,2.075409884,3.800386334,2.588163845,0.4,0,J0833+0809,1.23766004e+18,9.900465246,0.038223654,23.71231521,0.94371,1.53486,2.40351,10.30942,0.6791724116580898,11.062139103732806,0.9617,1.44896,2.36437,10.29286,0.6921055703441809,0.95048,1.36603,2.15663,10.29861,0.6951753346536701,,,,,,0.94371,1.53486,2.40351,10.30942,0.6791724116580898,0.4669320451682668,23.99081658,232.54104261501385,23.254104261501386,0.0910099274366148,1.0107997273573477,0.0248317995298579,9.98905538569979,0.1349932653271499,,,9.980071595791571,0.1644262753901892,0.0398135826352454,0.0539112041576332,9.95653074249712,0.1125477315724464,9.047544805218571,0.829426087041328,9.75113986354358,7.951796294988983,,9.55150034686262,0.8575,1.18342,,0.95785,1.26932,0.99959,0.4763170235981412,0.0006205838822539,0.517914951341422,0.6850007788956033,0.4759519401981431,0.5144597747174483,1.88552370617433
136.2502339,36.95174345,0.8145628,0.02847495,0.7530488,0.0112588,0.2723278,3.04e-05,202.0538,11.58038,11.397,0.01,0.403,0.089,-10.994,0.089560036,0.045495975,4.911394211,3.498701332,0.122305297,3.234487064,0.048358676,1.0,3.498701332,936,52705,7,198.7020157,2.783993181,2.449037272,2.900667088,2.855797311,0.1,0,J0905+3657,1.23766004e+18,9.448601212,0.097874108,15.9691974,0.0,8.0117,9.08453,10.00086,0.2733828033789431,10.535220278146156,0.27276,7.37479,7.95108,9.98216,0.3643516197017342,0.05295,7.52904,8.24541,10.00022,0.2900471991669161,0.23059,6.1667,7.34687,10.00086,0.354130654242149,0.0,8.0117,9.08453,9.92692,0.2733828033789431,0.0598579468649847,19.870201570000003,192.21514054210735,19.221514054210736,0.122305297,0.8145628,0.02847495,9.51952305303744,0.1548429619062191,9.7015516299979,0.1243580006191497,9.420631001518606,0.1889056538502067,0.1094379374248483,0.0339941066660007,9.522576724138489,0.1414951810938939,3.331016041253253,0.8393832762651768,3.3076766926388443,2.8093200063832557,5.029810579235277,2.6340923771240563,1.05157,5.12219,2.5353899999999996,0.8409299999999993,5.759099999999999,2.3875199999999985,0.1090747193770421,0.0028641278183621,0.0642059021480541,0.0809952995531481,0.1089832779409744,0.4258885478330835,1.8292718863321467
123.9685833,6.591743601,0.990871,0.03449778,0.8218076,0.01648029,0.2267982,3.92e-05,247.2142,17.23822,11.399,0.025,-1.03,0.725,-12.429,0.725430906,0.044711271,4.410476607,3.720014374,0.129514576,3.085301805,0.061871743,0.9357024,3.675535597,4842,55867,80,329.2115797,1.49725544,1.952279663,1.787381992,2.849609111,0.0,-1,J0815+0635,1.23766004e+18,9.642986129,-0.481615035,22.77412979,0.08055,7.13196,8.48398,9.96149,0.3160548629130554,10.989153242686742,0.32151,7.13196,8.48398,9.88983,0.3972180250887766,0.08055,6.74778,7.67039,9.96149,0.3160548629130554,0.61848,3.65442,5.75423,7.35016,0.5954815718737761,,,,,,0.1026240916965673,32.92115797,341.3870181284634,34.13870181284634,0.1198318657471,0.9790235375579414,0.0319186725477114,9.682985840852464,-0.3135735840767396,9.88277237830282,-0.1649848300843093,,,0.1048872849244462,0.1293450311317969,9.736248116051762,-0.3200578163870163,5.448138206173121,1.3157902026163466,4.819320851097323,4.395275770729869,7.63435548139401,,2.507639999999999,5.358820000000001,1.93406,,5.4116,3.2668399999999997,0.2214418645997224,0.110513952366966,0.1059807349112039,0.1378849219088076,0.1864482465777928,0.5007425975042242,1.8799315555318332
114.1161883,43.6060156,1.219387,0.04013191,0.8137679,0.0159529,0.1830661,3.3e-05,225.4713,11.07499,11.402,0.056,-0.597,0.675,-11.999,0.67731898,0.090937401,4.496288789,3.875228633,0.127539761,2.586165563,0.050698535,1.0,3.875228633,1736,53052,289,246.8247868,3.218346341,2.620025159,3.497052807,3.306001178,0.0,0,J0736+4336,1.23766004e+18,9.952500505,0.180324268,16.4873083,0.98684,1.75299,2.30159,8.88851,0.7319695490962103,11.451929214285665,0.98684,1.75299,2.30159,8.88851,0.7319695490962103,0.99505,1.31091,1.85892,3.40144,0.9264818288291056,0.99668,1.28326,1.81869,3.30039,0.9327058481001992,,,,,,0.5190112398280154,24.682478680000003,241.4934198645458,24.149341986454584,0.127539761,1.219387,0.04013191,10.010635844820852,0.2095900695330137,10.011843960865392,0.2190939046162518,,,0.0276944098541183,0.0164988038085437,9.99166010356208,0.2030027473830885,9.809798879420388,0.6255584679836219,10.247922793247485,8.963972282849454,10.27647005016862,,0.93152,1.20326,0.90776,,1.37749,1.01418,0.6484146038041415,0.227976720535526,0.5696431746298846,0.7035489970730643,0.713523519560911,0.5996029762926441,1.9055464937415074
139.6985387,57.50709986,1.188017,0.0359011,0.9525105,0.01450067,0.1960787,3.22e-05,284.0885,12.31216,11.402,0.027,-1.231,0.653,-12.633,0.653557955,0.05284972,4.585721783,3.986587818,0.120472087,3.19630675,0.0486594,1.0,3.986587818,451,51908,415,295.699187,4.23867208,2.024935336,4.859689767,2.783517221,0.4,1,J0918+5730,1.23765001e+18,10.00760159,0.216087038,19.74698354,0.98673,1.37717,1.86245,10.44132,0.7215091040194316,11.311374966934174,0.99901,1.37717,1.78601,2.79845,0.9382239946160462,1.0,1.0173,1.48768,2.44616,0.9917468184092568,,,,,,0.98673,1.24726,1.86245,10.44132,0.7215091040194316,0.4961988589953208,29.5699187,308.712157728934,30.871215772893404,0.120472087,1.188017,0.0359011,10.017717168842513,0.2284063931675738,,,10.006033543597798,0.221340540173545,0.0051778460096568,0.0050474644389864,10.010450767480105,0.2219446571137063,10.24355650654869,0.1221280960091562,10.41638848649131,10.176573883696577,,10.139897002228205,0.6772100000000001,1.13281,,0.8423,1.13281,0.8841066666666667,0.6689256460157539,0.326107468969616,0.7098702007846157,0.7371548295383133,0.7381239779667688,0.5872916289809275,1.9707543356893216
241.8537753,3.355622418,1.047446,0.0549693,0.7997668,0.02016648,0.2254431,2.55e-05,215.6801,9.44187,11.417,0.107,0.131,0.748,-11.286,0.75561432,0.109380785,5.178660592,3.914616989,0.20543661,2.988966211,0.075368129,1.0,3.914616989,4807,55687,412,226.6792086,3.157476769,1.807584163,3.366033022,2.204778544,0.4,1,J1607+0321,1.23766004e+18,9.84685922,-0.017177564,23.81390203,0.78223,2.52093,8.26778,10.38968,0.5787727786613623,11.003089408115876,0.92427,1.34071,2.36751,10.23584,0.6889790298688565,0.95486,1.16433,1.90845,10.30398,0.7159430248117628,,,,,,0.78223,2.52093,8.26778,10.38968,0.5787727786613623,0.3666456106765743,22.66792086,228.54560083944804,22.854560083944804,0.20543661,1.047446,0.0549693,9.98149252623463,0.1543564418743664,,,9.868024116800209,0.1946658168299854,0.0591130366743886,0.0918491389193884,9.898791954344944,0.1106148982347839,7.921217793229861,1.0781791098633575,9.582802251385502,7.028444503512617,,7.379452078153336,0.6884700000000001,1.10423,,1.81385,2.28445,1.2021833333333332,0.4373979771972056,0.0057203161406536,0.3935416931333537,0.4141425739338077,0.4747875931599973,0.530014227731622,1.9808206820413812
26.20532043,16.59114169,0.9691785,0.0352266,0.7699239,0.01431217,0.232098,2.61e-05,256.2904,8.991958,11.424,0.071,-0.811,0.891,-12.235,0.893824368,0.081026961,4.880065547,3.702479439,0.13457352,2.941282136,0.054675702,1.0,3.702479439,5123,55841,560,258.7624368,3.521994716,2.354983914,3.874218814,3.033284943,0.2,0,J0144+1635,1.23767997e+18,9.915998402,0.218670469,25.12230772,0.98207,1.50872,2.18815,10.26219,0.6916651531733157,10.934890279755749,0.98831,0.68548,1.55976,10.22256,0.8276229223035364,0.99755,1.2883,1.82203,10.17893,0.7182637411990463,0.9982,1.23837,1.75236,10.16563,0.7241019016345307,0.98207,1.50872,2.18815,10.26219,0.6916651531733157,0.4796702445853419,25.87624368,273.6727860718021,27.36727860718021,0.13457352,0.9691785,0.0352266,9.986652424197027,0.2286122581695799,9.988614784103104,0.2292551071060926,9.976506746519457,0.2298230438188937,0.029769720107973,0.004592490266551,9.966943089204896,0.2265902195236415,9.267083777508349,0.6352336991816044,9.69733556661324,8.241350825768556,9.7412521276227,9.473419008112488,0.90503,0.49054,0.8702,1.0627,1.31378,0.8321175000000001,0.5152448002916438,0.0034784291279344,0.6199725211285565,0.7133128876575442,0.5066203298881714,0.4964476476056252,1.8965414602297967
238.8157077,36.28637153,1.314182,0.0422122,0.9681151,0.0141715,0.1803113,2.82e-05,262.6466,11.72248,11.426,0.061,-1.404,0.649,-12.83,0.651860415,0.055396667,4.756498336,4.126145744,0.132533918,3.039597255,0.04449435,1.0,4.126145744,1417,53141,568,286.1956233,5.308118792,2.337676192,6.018927235,3.159568941,0.4,0,J1555+3617,1.23766004e+18,10.00742668,0.217839151,20.34627434,0.97461,1.08896,1.81163,8.8594,0.8332309430307118,11.482002868251968,0.97461,0.83798,1.81163,8.8594,0.8332309430307118,1.0,1.08896,1.49309,2.42406,0.9826784895275354,,,,,,1.0,1.06494,1.46762,2.41261,0.9864630042613264,0.5743795129471412,28.619562330000004,268.9234292959888,26.892342929598883,0.132533918,1.314182,0.0422122,10.020389016382811,0.2294644394324022,,,10.020955121164596,0.2297964993316164,0.0062482118283645,0.0055601336318555,10.016256939182467,0.2257000299213395,10.381424244866071,0.1493579597829021,10.480669266676252,10.172476143061612,,10.494339773358956,0.7743,0.61944,,0.75562,0.87042,0.7164533333333334,0.7187496212008592,0.264444347618513,0.734208771052821,0.7604599983104009,0.7731189244842072,0.6358733003030045,1.9964555229479544
202.2338515,21.08637436,1.004899,0.02553647,0.7680727,0.009306309,0.1915516,2.4e-05,232.2276,8.25041,11.432,0.015,-1.061,0.576,-12.493,0.576195279,0.047994787,3.973340475,3.310611361,0.084129179,2.530393808,0.030659372,1.0,3.310611361,2653,54230,264,245.7838599,3.787717414,2.606147284,4.111465716,3.282648279,0.1,0,J1328+2105,1.23766994e+18,9.940800944,0.188476601,24.25062031,0.90367,1.76014,2.97042,10.58174,0.6550514121280481,11.359994463928198,0.98486,1.53831,2.7129,10.44439,0.6968303464775357,0.96043,1.68405,2.42077,10.58174,0.6752805491561586,0.99674,1.36516,1.97153,10.49004,0.7131926569770575,0.90367,1.76014,2.97042,10.48055,0.6550514121280481,0.439288803319902,24.57838599,249.73173029512623,24.973173029512623,0.084129179,1.004899,0.02553647,9.992896949107614,0.2241117788087815,10.004284317372386,0.2260512992593679,9.961732625990098,0.2207729631965788,0.0251169780535858,0.015345091069176,9.974928709117524,0.2148531605661821,9.439059182745098,0.5458983528883995,9.837776439118825,8.725713394243058,10.099138248832867,9.156565912862538,1.14012,0.95305,0.9172,1.2506,1.31218,1.0652425,0.4712991477755555,0.004455809096796,0.4680112351575878,0.5715954992523581,0.4738648454488719,0.5119290230127718,1.6865357013429
186.3449294,47.01702894,1.13832,0.02952764,0.8074278,0.01420662,0.1867409,3.74e-05,288.6228,16.0652,11.432,0.05,-0.336,0.241,-11.768,0.246132078,0.059263077,4.238375309,3.675329725,0.095336824,2.606967631,0.045869363,1.0,3.675329725,1451,53117,21,307.5305617,5.602004103,2.407165658,6.513540689,3.379615878,0.3,0,J1225+4701,1.23766004e+18,10.02371004,0.224096673,14.58679439,0.99957,1.13366,1.6131,2.67505,0.969160763545013,11.41198592254043,0.99957,0.41141,1.29345,2.40111,1.2348333895984391,1.00077,1.11809,1.59055,2.65084,0.9718918639592332,1.00084,1.13366,1.6131,2.67505,0.969160763545013,1.00053,1.07729,1.52984,2.53396,0.9808712808206508,0.755850435921971,30.753056170000004,282.6572923025599,28.26572923025599,0.095336824,1.13832,0.02952764,10.01762795082854,0.2250648114505372,10.017208421320976,0.223817174163053,10.018733182801332,0.224673547910772,0.0025951204452574,0.0004867788432898,10.019319898737711,0.2244130516310905,10.45490037420524,0.0624731071767876,10.414248846035942,10.561121524943344,10.404193514277852,10.440785723108924,0.77721,0.24498,0.78904,0.7477500000000001,0.96723,0.639745,0.7905589419119323,0.0095290960150464,0.7654724830759007,0.7735753672388892,0.7634421191029691,0.567450107432141,1.8321440784045078
147.6907382,27.31741206,1.186173,0.02878127,0.947906,0.01141726,0.1989041,3.07e-05,254.926,10.83309,11.434,0.02,-1.311,0.617,-12.745,0.617324064,0.038072804,3.85375821,4.025314773,0.09767013,3.216748337,0.038744825,0.98042,4.007680511,2342,53742,476,276.866394,3.437064995,2.677505733,3.856181868,3.559663009,0.0,-1,J0950+2719,1.23766994e+18,9.9679857,0.219194237,19.98958011,0.91217,1.22264,2.14689,9.63537,0.7701637353937518,11.28118100297599,0.91217,0.90509,2.14689,9.63537,0.7701637353937518,0.9915,1.22264,1.82181,3.63935,0.9259491623474924,0.99959,1.08168,1.58501,2.68501,0.9746086782006936,,,,,,0.5096871064707508,27.686639400000004,275.0391762690925,27.50391762690925,0.0953429342992663,1.1809765653484294,0.028095495876377,10.007776707277534,0.2235500960344983,10.014418687043957,0.2294826110398085,,,0.0205032854852377,0.0042166190063137,9.996727031440498,0.2240756480247689,9.92492038004237,0.4685610442906696,10.180678133982562,9.28935799238113,10.337575324387515,,0.81104,0.6193199999999999,0.71422,,0.93687,0.7148599999999998,0.6752017813926732,0.272689766176798,0.5967258659535544,0.6852567859937405,0.7310635075835717,0.5845063138027712,1.983540259091626
183.7957276,7.534622446,1.539783,0.02564457,0.9836083,0.009083663,0.1364501,2.37e-05,282.034,9.831273,11.435,0.024,0.96,0.071,-10.475,0.074946648,0.187336373,4.494706372,3.842111596,0.063989081,2.454328211,0.022665822,1.0,3.842111596,1624,53386,553,272.3366535,2.648812409,1.654623977,2.956829473,2.182308189,0.4,0,J1215+0732,1.23766004e+18,9.784258972,-0.284655736,43.76131484,0.93229,1.07071,2.2342,11.29263,0.7219493121423245,11.97629043927362,0.93229,0.45729,2.2342,11.26503,0.9283590354833684,0.94006,0.97448,1.52696,11.29263,0.7367462178877829,,,,,,0.93617,1.07071,1.70056,11.2254,0.7219493121423245,0.5049343871416462,13.616832675,269.7059908426415,13.485299542132076,0.063989081,1.539783,0.02564457,10.008235831761466,0.126889893427747,,,10.003451707985814,0.1214372176146504,0.1044743334018536,0.1927321179916926,9.931982170582426,-0.0121095416525341,8.550316099092187,2.0568729561403725,10.19144656503299,6.084977434029543,,10.07979519366028,0.69902,0.29727,,0.77819,0.91069,0.5914933333333334,0.5512504705568504,0.0023039363874612,0.5310540498412791,0.5786483643098171,0.5223673411018624,0.7172524316565083,1.7897092546709175
